89 mini_c2tm_558.seq 4.2, 2.26, -3.5, 102.8, -9.783, [70.0], [1], [180], -3.0
80 mini_c2tm_559.seq 4.2, 2.26, -3.5, 102.8, -9.783, [70.0], [1], [180], -3.5
30 mini_c2tm_55.seq 3.8, 2.26, -3.5, 102.8, -8.843, [30.0], [1], [180], -3.5
87 mini_c2tm_560.seq 4.2, 2.26, -4.0, 102.8, -11.197, [70.0], [1], [180], 2.0
83 mini_c2tm_561.seq 4.2, 2.26, -4.0, 102.8, -11.197, [70.0], [1], [180], 2.5
83 mini_c2tm_562.seq 4.2, 2.26, -4.0, 102.8, -11.197, [70.0], [1], [180], 3.0
87 mini_c2tm_563.seq 4.2, 2.26, -4.0, 102.8, -11.197, [70.0], [1], [180], -2.0
83 mini_c2tm_564.seq 4.2, 2.26, -4.0, 102.8, -11.197, [70.0], [1], [180], -2.5
83 mini_c2tm_565.seq 4.2, 2.26, -4.0, 102.8, -11.197, [70.0], [1], [180], -3.0
81 mini_c2tm_566.seq 4.2, 2.26, -4.0, 102.8, -11.197, [70.0], [1], [180], -3.5
78 mini_c2tm_567.seq 4.2, 2.26, -3.0, 102.8, -8.374, [80.0], [1], [180], 2.0
82 mini_c2tm_568.seq 4.2, 2.26, -3.0, 102.8, -8.374, [80.0], [1], [180], 2.5
84 mini_c2tm_569.seq 4.2, 2.26, -3.0, 102.8, -8.374, [80.0], [1], [180], 3.0
21 mini_c2tm_56.seq 3.8, 2.26, -4.0, 102.8, -10.119, [30.0], [1], [180], 2.0
78 mini_c2tm_570.seq 4.2, 2.26, -3.0, 102.8, -8.374, [80.0], [1], [180], -2.0
82 mini_c2tm_571.seq 4.2, 2.26, -3.0, 102.8, -8.374, [80.0], [1], [180], -2.5
84 mini_c2tm_572.seq 4.2, 2.26, -3.0, 102.8, -8.374, [80.0], [1], [180], -3.0
87 mini_c2tm_573.seq 4.2, 2.26, -3.0, 102.8, -8.374, [80.0], [1], [180], -3.5
77 mini_c2tm_574.seq 4.2, 2.26, -3.5, 102.8, -9.783, [80.0], [1], [180], 2.0
71 mini_c2tm_575.seq 4.2, 2.26, -3.5, 102.8, -9.783, [80.0], [1], [180], 2.5
75 mini_c2tm_576.seq 4.2, 2.26, -3.5, 102.8, -9.783, [80.0], [1], [180], 3.0
77 mini_c2tm_577.seq 4.2, 2.26, -3.5, 102.8, -9.783, [80.0], [1], [180], -2.0
70 mini_c2tm_578.seq 4.2, 2.26, -3.5, 102.8, -9.783, [80.0], [1], [180], -2.5
75 mini_c2tm_579.seq 4.2, 2.26, -3.5, 102.8, -9.783, [80.0], [1], [180], -3.0
24 mini_c2tm_57.seq 3.8, 2.26, -4.0, 102.8, -10.119, [30.0], [1], [180], 2.5
80 mini_c2tm_580.seq 4.2, 2.26, -3.5, 102.8, -9.783, [80.0], [1], [180], -3.5
70 mini_c2tm_581.seq 4.2, 2.26, -4.0, 102.8, -11.197, [80.0], [1], [180], 2.0
67 mini_c2tm_582.seq 4.2, 2.26, -4.0, 102.8, -11.197, [80.0], [1], [180], 2.5
68 mini_c2tm_583.seq 4.2, 2.26, -4.0, 102.8, -11.197, [80.0], [1], [180], 3.0
70 mini_c2tm_584.seq 4.2, 2.26, -4.0, 102.8, -11.197, [80.0], [1], [180], -2.0
67 mini_c2tm_585.seq 4.2, 2.26, -4.0, 102.8, -11.197, [80.0], [1], [180], -2.5
68 mini_c2tm_586.seq 4.2, 2.26, -4.0, 102.8, -11.197, [80.0], [1], [180], -3.0
77 mini_c2tm_587.seq 4.2, 2.26, -4.0, 102.8, -11.197, [80.0], [1], [180], -3.5
89 mini_c2tm_588.seq 4.2, 2.26, -3.0, 102.8, -8.374, [90.0], [1], [180], 2.0
79 mini_c2tm_589.seq 4.2, 2.26, -3.0, 102.8, -8.374, [90.0], [1], [180], 2.5
28 mini_c2tm_58.seq 3.8, 2.26, -4.0, 102.8, -10.119, [30.0], [1], [180], 3.0
77 mini_c2tm_590.seq 4.2, 2.26, -3.0, 102.8, -8.374, [90.0], [1], [180], 3.0
89 mini_c2tm_591.seq 4.2, 2.26, -3.0, 102.8, -8.374, [90.0], [1], [180], -2.0
79 mini_c2tm_592.seq 4.2, 2.26, -3.0, 102.8, -8.374, [90.0], [1], [180], -2.5
77 mini_c2tm_593.seq 4.2, 2.26, -3.0, 102.8, -8.374, [90.0], [1], [180], -3.0
76 mini_c2tm_594.seq 4.2, 2.26, -3.0, 102.8, -8.374, [90.0], [1], [180], -3.5
86 mini_c2tm_595.seq 4.2, 2.26, -3.5, 102.8, -9.783, [90.0], [1], [180], 2.0
74 mini_c2tm_596.seq 4.2, 2.26, -3.5, 102.8, -9.783, [90.0], [1], [180], 2.5
75 mini_c2tm_597.seq 4.2, 2.26, -3.5, 102.8, -9.783, [90.0], [1], [180], 3.0
86 mini_c2tm_598.seq 4.2, 2.26, -3.5, 102.8, -9.783, [90.0], [1], [180], -2.0
74 mini_c2tm_599.seq 4.2, 2.26, -3.5, 102.8, -9.783, [90.0], [1], [180], -2.5
21 mini_c2tm_59.seq 3.8, 2.26, -4.0, 102.8, -10.119, [30.0], [1], [180], -2.0
25 mini_c2tm_5.seq 3.8, 2.26, -3.0, 102.8, -7.572, [10.0], [1], [180], -3.0
75 mini_c2tm_600.seq 4.2, 2.26, -3.5, 102.8, -9.783, [90.0], [1], [180], -3.0
79 mini_c2tm_601.seq 4.2, 2.26, -3.5, 102.8, -9.783, [90.0], [1], [180], -3.5
77 mini_c2tm_602.seq 4.2, 2.26, -4.0, 102.8, -11.197, [90.0], [1], [180], 2.0
67 mini_c2tm_603.seq 4.2, 2.26, -4.0, 102.8, -11.197, [90.0], [1], [180], 2.5
65 mini_c2tm_604.seq 4.2, 2.26, -4.0, 102.8, -11.197, [90.0], [1], [180], 3.0
77 mini_c2tm_605.seq 4.2, 2.26, -4.0, 102.8, -11.197, [90.0], [1], [180], -2.0
67 mini_c2tm_606.seq 4.2, 2.26, -4.0, 102.8, -11.197, [90.0], [1], [180], -2.5
65 mini_c2tm_607.seq 4.2, 2.26, -4.0, 102.8, -11.197, [90.0], [1], [180], -3.0
68 mini_c2tm_608.seq 4.2, 2.26, -4.0, 102.8, -11.197, [90.0], [1], [180], -3.5
102 mini_c2tm_609.seq 4.2, 2.26, -3.0, 102.8, -8.374, [100.0], [1], [180], 2.0
24 mini_c2tm_60.seq 3.8, 2.26, -4.0, 102.8, -10.119, [30.0], [1], [180], -2.5
89 mini_c2tm_610.seq 4.2, 2.26, -3.0, 102.8, -8.374, [100.0], [1], [180], 2.5
78 mini_c2tm_611.seq 4.2, 2.26, -3.0, 102.8, -8.374, [100.0], [1], [180], 3.0
102 mini_c2tm_612.seq 4.2, 2.26, -3.0, 102.8, -8.374, [100.0], [1], [180], -2.0
89 mini_c2tm_613.seq 4.2, 2.26, -3.0, 102.8, -8.374, [100.0], [1], [180], -2.5
78 mini_c2tm_614.seq 4.2, 2.26, -3.0, 102.8, -8.374, [100.0], [1], [180], -3.0
82 mini_c2tm_615.seq 4.2, 2.26, -3.0, 102.8, -8.374, [100.0], [1], [180], -3.5
94 mini_c2tm_616.seq 4.2, 2.26, -3.5, 102.8, -9.783, [100.0], [1], [180], 2.0
88 mini_c2tm_617.seq 4.2, 2.26, -3.5, 102.8, -9.783, [100.0], [1], [180], 2.5
77 mini_c2tm_618.seq 4.2, 2.26, -3.5, 102.8, -9.783, [100.0], [1], [180], 3.0
94 mini_c2tm_619.seq 4.2, 2.26, -3.5, 102.8, -9.783, [100.0], [1], [180], -2.0
28 mini_c2tm_61.seq 3.8, 2.26, -4.0, 102.8, -10.119, [30.0], [1], [180], -3.0
88 mini_c2tm_620.seq 4.2, 2.26, -3.5, 102.8, -9.783, [100.0], [1], [180], -2.5
77 mini_c2tm_621.seq 4.2, 2.26, -3.5, 102.8, -9.783, [100.0], [1], [180], -3.0
74 mini_c2tm_622.seq 4.2, 2.26, -3.5, 102.8, -9.783, [100.0], [1], [180], -3.5
78 mini_c2tm_623.seq 4.2, 2.26, -4.0, 102.8, -11.197, [100.0], [1], [180], 2.0
75 mini_c2tm_624.seq 4.2, 2.26, -4.0, 102.8, -11.197, [100.0], [1], [180], 2.5
74 mini_c2tm_625.seq 4.2, 2.26, -4.0, 102.8, -11.197, [100.0], [1], [180], 3.0
78 mini_c2tm_626.seq 4.2, 2.26, -4.0, 102.8, -11.197, [100.0], [1], [180], -2.0
75 mini_c2tm_627.seq 4.2, 2.26, -4.0, 102.8, -11.197, [100.0], [1], [180], -2.5
73 mini_c2tm_628.seq 4.2, 2.26, -4.0, 102.8, -11.197, [100.0], [1], [180], -3.0
72 mini_c2tm_629.seq 4.2, 2.26, -4.0, 102.8, -11.197, [100.0], [1], [180], -3.5
30 mini_c2tm_62.seq 3.8, 2.26, -4.0, 102.8, -10.119, [30.0], [1], [180], -3.5
38 mini_c2tm_63.seq 3.8, 2.26, -3.0, 102.8, -7.572, [40.0], [1], [180], 2.0
29 mini_c2tm_64.seq 3.8, 2.26, -3.0, 102.8, -7.572, [40.0], [1], [180], 2.5
29 mini_c2tm_65.seq 3.8, 2.26, -3.0, 102.8, -7.572, [40.0], [1], [180], 3.0
38 mini_c2tm_66.seq 3.8, 2.26, -3.0, 102.8, -7.572, [40.0], [1], [180], -2.0
29 mini_c2tm_67.seq 3.8, 2.26, -3.0, 102.8, -7.572, [40.0], [1], [180], -2.5
29 mini_c2tm_68.seq 3.8, 2.26, -3.0, 102.8, -7.572, [40.0], [1], [180], -3.0
28 mini_c2tm_69.seq 3.8, 2.26, -3.0, 102.8, -7.572, [40.0], [1], [180], -3.5
24 mini_c2tm_6.seq 3.8, 2.26, -3.0, 102.8, -7.572, [10.0], [1], [180], -3.5
30 mini_c2tm_70.seq 3.8, 2.26, -3.5, 102.8, -8.843, [40.0], [1], [180], 2.0
27 mini_c2tm_71.seq 3.8, 2.26, -3.5, 102.8, -8.843, [40.0], [1], [180], 2.5
25 mini_c2tm_72.seq 3.8, 2.26, -3.5, 102.8, -8.843, [40.0], [1], [180], 3.0
30 mini_c2tm_73.seq 3.8, 2.26, -3.5, 102.8, -8.843, [40.0], [1], [180], -2.0
27 mini_c2tm_74.seq 3.8, 2.26, -3.5, 102.8, -8.843, [40.0], [1], [180], -2.5
25 mini_c2tm_75.seq 3.8, 2.26, -3.5, 102.8, -8.843, [40.0], [1], [180], -3.0
27 mini_c2tm_76.seq 3.8, 2.26, -3.5, 102.8, -8.843, [40.0], [1], [180], -3.5
33 mini_c2tm_77.seq 3.8, 2.26, -4.0, 102.8, -10.119, [40.0], [1], [180], 2.0
29 mini_c2tm_78.seq 3.8, 2.26, -4.0, 102.8, -10.119, [40.0], [1], [180], 2.5
26 mini_c2tm_79.seq 3.8, 2.26, -4.0, 102.8, -10.119, [40.0], [1], [180], 3.0
26 mini_c2tm_7.seq 3.8, 2.26, -3.5, 102.8, -8.843, [10.0], [1], [180], 2.0
33 mini_c2tm_80.seq 3.8, 2.26, -4.0, 102.8, -10.119, [40.0], [1], [180], -2.0
29 mini_c2tm_81.seq 3.8, 2.26, -4.0, 102.8, -10.119, [40.0], [1], [180], -2.5
26 mini_c2tm_82.seq 3.8, 2.26, -4.0, 102.8, -10.119, [40.0], [1], [180], -3.0
23 mini_c2tm_83.seq 3.8, 2.26, -4.0, 102.8, -10.119, [40.0], [1], [180], -3.5
38 mini_c2tm_84.seq 3.8, 2.26, -3.0, 102.8, -7.572, [50.0], [1], [180], 2.0
35 mini_c2tm_85.seq 3.8, 2.26, -3.0, 102.8, -7.572, [50.0], [1], [180], 2.5
34 mini_c2tm_86.seq 3.8, 2.26, -3.0, 102.8, -7.572, [50.0], [1], [180], 3.0
38 mini_c2tm_87.seq 3.8, 2.26, -3.0, 102.8, -7.572, [50.0], [1], [180], -2.0
35 mini_c2tm_88.seq 3.8, 2.26, -3.0, 102.8, -7.572, [50.0], [1], [180], -2.5
34 mini_c2tm_89.seq 3.8, 2.26, -3.0, 102.8, -7.572, [50.0], [1], [180], -3.0
24 mini_c2tm_8.seq 3.8, 2.26, -3.5, 102.8, -8.843, [10.0], [1], [180], 2.5
31 mini_c2tm_90.seq 3.8, 2.26, -3.0, 102.8, -7.572, [50.0], [1], [180], -3.5
39 mini_c2tm_91.seq 3.8, 2.26, -3.5, 102.8, -8.843, [50.0], [1], [180], 2.0
35 mini_c2tm_92.seq 3.8, 2.26, -3.5, 102.8, -8.843, [50.0], [1], [180], 2.5
33 mini_c2tm_93.seq 3.8, 2.26, -3.5, 102.8, -8.843, [50.0], [1], [180], 3.0
39 mini_c2tm_94.seq 3.8, 2.26, -3.5, 102.8, -8.843, [50.0], [1], [180], -2.0
35 mini_c2tm_95.seq 3.8, 2.26, -3.5, 102.8, -8.843, [50.0], [1], [180], -2.5
33 mini_c2tm_96.seq 3.8, 2.26, -3.5, 102.8, -8.843, [50.0], [1], [180], -3.0
29 mini_c2tm_97.seq 3.8, 2.26, -3.5, 102.8, -8.843, [50.0], [1], [180], -3.5
38 mini_c2tm_98.seq 3.8, 2.26, -4.0, 102.8, -10.119, [50.0], [1], [180], 2.0
34 mini_c2tm_99.seq 3.8, 2.26, -4.0, 102.8, -10.119, [50.0], [1], [180], 2.5
24 mini_c2tm_9.seq 3.8, 2.26, -3.5, 102.8, -8.843, [10.0], [1], [180], 3.0
